timestamp,src_ip,dst_ip,error,status
2026-06-08 08:59:15.334603,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:16.258756,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:17.991612,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:18.217773,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:18.397456,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:18.702670,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:19.725040,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:21.259834,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:21.576812,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:21.743635,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:22.002898,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:22.901341,40.126.17.131,192.168.1.8,81.03072357177734,THREAT
2026-06-08 08:59:23.008436,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:24.746978,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:24.879531,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:25.159827,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:25.470130,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:26.488935,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:28.029550,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:28.324527,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:28.486349,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:28.847017,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:29.773115,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:31.051161,192.168.1.8,35.237.69.59,80.16763305664062,THREAT
2026-06-08 08:59:31.319165,35.237.69.59,192.168.1.8,112.72122955322266,THREAT
2026-06-08 08:59:31.437362,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:31.680359,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:31.932403,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:32.184733,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:32.292165,192.168.1.8,20.50.73.9,80.16763305664062,THREAT
2026-06-08 08:59:32.484975,20.50.73.9,192.168.1.8,112.72122955322266,THREAT
2026-06-08 08:59:33.184462,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:34.982568,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:35.139109,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:35.504464,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:35.635663,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:36.640470,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:38.368232,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:38.549078,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:38.882024,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:39.035861,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:40.108913,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:41.676548,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:41.918868,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:42.157458,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:42.468494,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:43.504329,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:45.114185,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:45.364624,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:45.615402,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:45.954964,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:46.877047,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:48.605018,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:48.832251,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:49.133565,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:49.439564,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:50.469814,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:51.924750,192.168.1.8,51.105.71.137,106.57421875,THREAT
2026-06-08 08:59:51.957839,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:52.102108,51.105.71.137,192.168.1.8,114.31364440917969,THREAT
2026-06-08 08:59:52.106239,192.168.1.8,51.105.71.137,77.50401306152344,THREAT
2026-06-08 08:59:52.110562,192.168.1.8,51.105.71.137,6508.34130859375,THREAT
2026-06-08 08:59:52.208717,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:52.289257,51.105.71.137,192.168.1.8,1743179.875,THREAT
2026-06-08 08:59:52.295822,51.105.71.137,192.168.1.8,638.731689453125,THREAT
2026-06-08 08:59:52.425073,192.168.1.8,51.105.71.137,77.50401306152344,THREAT
2026-06-08 08:59:52.428529,192.168.1.8,51.105.71.137,452.2682800292969,THREAT
2026-06-08 08:59:52.441288,192.168.1.8,51.105.71.137,24112.732421875,THREAT
2026-06-08 08:59:52.524051,51.105.71.137,192.168.1.8,77.50401306152344,THREAT
2026-06-08 08:59:52.527441,51.105.71.137,192.168.1.8,615.5365600585938,THREAT
2026-06-08 08:59:52.530622,192.168.1.8,51.105.71.137,77.50401306152344,THREAT
2026-06-08 08:59:52.535829,51.105.71.137,192.168.1.8,6111.853515625,THREAT
2026-06-08 08:59:52.542000,192.168.1.8,51.105.71.137,77.50401306152344,THREAT
2026-06-08 08:59:52.548147,51.105.71.137,192.168.1.8,8882.8046875,THREAT
2026-06-08 08:59:52.552365,192.168.1.8,51.105.71.137,112.72122955322266,THREAT
2026-06-08 08:59:52.708152,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:53.495709,192.168.1.8,192.168.1.1,152.44119262695312,THREAT
2026-06-08 08:59:53.502385,192.168.1.8,192.168.1.1,152.44119262695312,THREAT
2026-06-08 08:59:53.513281,192.168.1.1,192.168.1.8,995.439208984375,THREAT
2026-06-08 08:59:53.527860,192.168.1.1,192.168.1.8,632.439453125,THREAT
2026-06-08 08:59:53.543416,192.168.1.8,13.107.5.93,106.57421875,THREAT
2026-06-08 08:59:53.677216,13.107.5.93,192.168.1.8,114.31364440917969,THREAT
2026-06-08 08:59:53.688529,192.168.1.8,13.107.5.93,77.50401306152344,THREAT
2026-06-08 08:59:53.697025,192.168.1.8,13.107.5.93,6685.73193359375,THREAT
2026-06-08 08:59:53.705082,13.107.5.93,192.168.1.8,77.50401306152344,THREAT
2026-06-08 08:59:53.726661,13.107.5.93,192.168.1.8,1213638.5,THREAT
2026-06-08 08:59:53.746022,13.107.5.93,192.168.1.8,36974.31640625,THREAT
2026-06-08 08:59:53.811681,192.168.1.8,13.107.5.93,77.50401306152344,THREAT
2026-06-08 08:59:53.825574,192.168.1.8,13.107.5.93,81.03072357177734,THREAT
2026-06-08 08:59:53.846857,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:54.538155,192.168.1.8,51.105.71.137,6209.8046875,THREAT
2026-06-08 08:59:54.544159,192.168.1.8,51.105.71.137,12033.90234375,THREAT
2026-06-08 08:59:54.870298,51.105.71.137,192.168.1.8,77.50401306152344,THREAT
2026-06-08 08:59:54.874261,51.105.71.137,192.168.1.8,6111.853515625,THREAT
2026-06-08 08:59:54.877742,192.168.1.8,51.105.71.137,77.50401306152344,THREAT
2026-06-08 08:59:54.892210,51.105.71.137,192.168.1.8,6111.853515625,THREAT
2026-06-08 08:59:54.897283,192.168.1.8,51.105.71.137,112.72122955322266,THREAT
2026-06-08 08:59:55.450261,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:55.656251,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:55.907052,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:56.166160,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:57.162797,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 08:59:58.121137,192.168.1.8,51.105.71.137,81.03072357177734,THREAT
2026-06-08 08:59:58.852245,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:59.103070,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:59.351906,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 08:59:59.676240,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:00.883985,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:02.290960,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:02.599951,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:02.794065,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:03.053176,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:04.046265,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:05.816591,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:05.993559,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:06.315341,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:06.527970,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:07.543481,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:08.569707,20.50.73.9,192.168.1.8,81.03072357177734,THREAT
2026-06-08 09:00:09.162191,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:09.489333,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:09.801424,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:09.909238,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:11.959399,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:12.563952,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:12.883532,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:13.030279,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:13.387662,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:14.746202,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:15.989872,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:16.204674,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:16.324785,192.168.1.8,35.237.69.59,80.16763305664062,THREAT
2026-06-08 09:00:16.461022,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:16.669301,35.237.69.59,192.168.1.8,112.72122955322266,THREAT
2026-06-08 09:00:16.720096,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:17.708393,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:19.398844,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:19.652716,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:19.939869,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:20.254270,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:21.236237,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:22.840679,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:23.084647,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:23.338321,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:23.590623,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:24.599482,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:26.390068,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:26.523638,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:26.797069,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:27.106640,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:28.144370,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:29.773082,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:29.922607,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:30.172361,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:30.426584,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:31.493907,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:33.290298,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:33.451157,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:33.592161,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:33.874779,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:34.894782,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:36.646329,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:36.761966,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:37.016123,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:37.349537,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:38.374215,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:40.016566,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:40.188040,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:40.523131,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:40.692302,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:41.762615,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:43.499317,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:43.646984,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:43.892064,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:44.152114,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:45.360845,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:46.862926,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:47.061174,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:47.386286,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:47.643742,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:48.573859,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:50.254979,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:50.435505,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:50.768336,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:50.940801,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:51.940554,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:52.962050,192.168.1.8,20.190.146.35,106.57421875,THREAT
2026-06-08 09:00:53.024701,20.190.146.35,192.168.1.8,114.31364440917969,THREAT
2026-06-08 09:00:53.028960,192.168.1.8,20.190.146.35,77.50401306152344,THREAT
2026-06-08 09:00:53.038731,192.168.1.8,20.190.146.35,1967.707275390625,THREAT
2026-06-08 09:00:53.078730,192.168.1.8,20.190.146.35,106.57421875,THREAT
2026-06-08 09:00:53.108770,20.190.146.35,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:00:53.114392,20.190.146.35,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:00:53.142325,20.190.146.35,192.168.1.8,35783.09765625,THREAT
2026-06-08 09:00:53.157754,192.168.1.8,20.190.146.35,77.50401306152344,THREAT
2026-06-08 09:00:53.163477,192.168.1.8,20.190.146.35,1110.51220703125,THREAT
2026-06-08 09:00:53.175684,20.190.146.35,192.168.1.8,114.31364440917969,THREAT
2026-06-08 09:00:53.195098,192.168.1.8,20.190.146.35,77.50401306152344,THREAT
2026-06-08 09:00:53.205056,192.168.1.8,20.190.146.35,1967.707275390625,THREAT
2026-06-08 09:00:53.211309,20.190.146.35,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:00:53.225989,20.190.146.35,192.168.1.8,51570.29296875,THREAT
2026-06-08 09:00:53.244922,20.190.146.35,192.168.1.8,35783.09765625,THREAT
2026-06-08 09:00:53.262624,192.168.1.8,20.190.146.35,77.50401306152344,THREAT
2026-06-08 09:00:53.275854,20.190.146.35,192.168.1.8,283.195068359375,THREAT
2026-06-08 09:00:53.280707,192.168.1.8,20.190.146.35,2934.195556640625,THREAT
2026-06-08 09:00:53.295221,192.168.1.8,20.190.146.35,51570.29296875,THREAT
2026-06-08 09:00:53.309978,192.168.1.8,20.190.146.35,51570.29296875,THREAT
2026-06-08 09:00:53.314021,192.168.1.8,20.190.146.35,51570.29296875,THREAT
2026-06-08 09:00:53.329979,192.168.1.8,20.190.146.35,51570.29296875,THREAT
2026-06-08 09:00:53.344721,192.168.1.8,20.190.146.35,30011.390625,THREAT
2026-06-08 09:00:53.358357,192.168.1.8,20.190.146.35,1110.51220703125,THREAT
2026-06-08 09:00:53.362803,20.190.146.35,192.168.1.8,283.195068359375,THREAT
2026-06-08 09:00:53.376844,20.190.146.35,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:00:53.380868,20.190.146.35,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:00:53.412891,192.168.1.8,20.190.146.35,2934.195556640625,THREAT
2026-06-08 09:00:53.426961,192.168.1.8,20.190.146.35,51570.29296875,THREAT
2026-06-08 09:00:53.445845,192.168.1.8,20.190.146.35,51570.29296875,THREAT
2026-06-08 09:00:53.457584,192.168.1.8,20.190.146.35,51570.29296875,THREAT
2026-06-08 09:00:53.464147,192.168.1.8,20.190.146.35,51570.29296875,THREAT
2026-06-08 09:00:53.476235,192.168.1.8,20.190.146.35,27574.51171875,THREAT
2026-06-08 09:00:53.480271,20.190.146.35,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:00:53.492065,20.190.146.35,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:00:53.504914,20.190.146.35,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:00:53.511983,20.190.146.35,192.168.1.8,6928233.5,THREAT
2026-06-08 09:00:53.522556,20.190.146.35,192.168.1.8,33003.78125,THREAT
2026-06-08 09:00:53.526215,192.168.1.8,20.190.146.35,77.50401306152344,THREAT
2026-06-08 09:00:53.576510,20.190.146.35,192.168.1.8,2368331.0,THREAT
2026-06-08 09:00:53.582751,192.168.1.8,20.190.146.35,77.50401306152344,THREAT
2026-06-08 09:00:53.592409,20.190.146.35,192.168.1.8,1213638.5,THREAT
2026-06-08 09:00:53.596710,20.190.146.35,192.168.1.8,3444.170654296875,THREAT
2026-06-08 09:00:53.607876,192.168.1.8,20.190.146.35,77.50401306152344,THREAT
2026-06-08 09:00:53.630966,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:53.855768,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:54.080688,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:54.334426,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:55.394326,192.168.1.8,35.184.229.211,106.57421875,THREAT
2026-06-08 09:00:55.410396,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:55.477597,192.168.1.8,35.184.229.211,106.57421875,THREAT
2026-06-08 09:00:55.567639,35.184.229.211,192.168.1.8,114.31364440917969,THREAT
2026-06-08 09:00:55.570825,192.168.1.8,35.184.229.211,77.50401306152344,THREAT
2026-06-08 09:00:55.574298,192.168.1.8,35.184.229.211,51570.29296875,THREAT
2026-06-08 09:00:55.577455,192.168.1.8,35.184.229.211,5587.0732421875,THREAT
2026-06-08 09:00:55.750256,35.184.229.211,192.168.1.8,114.31364440917969,THREAT
2026-06-08 09:00:55.754584,192.168.1.8,35.184.229.211,77.50401306152344,THREAT
2026-06-08 09:00:55.779822,192.168.1.8,35.184.229.211,51570.29296875,THREAT
2026-06-08 09:00:55.786348,192.168.1.8,35.184.229.211,5587.0732421875,THREAT
2026-06-08 09:00:55.886218,35.184.229.211,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:00:56.095136,35.184.229.211,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:00:56.099797,35.184.229.211,192.168.1.8,441392.6875,THREAT
2026-06-08 09:00:56.106526,35.184.229.211,192.168.1.8,8275.853515625,THREAT
2026-06-08 09:00:56.126870,192.168.1.8,35.184.229.211,77.50401306152344,THREAT
2026-06-08 09:00:56.139916,192.168.1.8,35.184.229.211,353.9253845214844,THREAT
2026-06-08 09:00:56.143509,192.168.1.8,35.184.229.211,534.219482421875,THREAT
2026-06-08 09:00:56.146418,192.168.1.8,35.184.229.211,2009.3414306640625,THREAT
2026-06-08 09:00:56.158760,192.168.1.8,35.184.229.211,3210.48779296875,THREAT
2026-06-08 09:00:56.370888,35.184.229.211,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:00:56.375724,35.184.229.211,192.168.1.8,304.0725402832031,THREAT
2026-06-08 09:00:56.396186,35.184.229.211,192.168.1.8,248.5330352783203,THREAT
2026-06-08 09:00:56.406377,35.184.229.211,192.168.1.8,401.5164794921875,THREAT
2026-06-08 09:00:56.412709,192.168.1.8,35.184.229.211,77.50401306152344,THREAT
2026-06-08 09:00:56.423639,192.168.1.8,35.184.229.211,190.43775939941406,THREAT
2026-06-08 09:00:56.428774,192.168.1.8,35.184.229.211,207.4141082763672,THREAT
2026-06-08 09:00:56.642693,35.184.229.211,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:00:57.114050,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:57.244931,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:57.509386,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:00:57.752325,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:00:59.123475,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:01:00.489415,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:01:00.606285,192.168.1.8,52.182.143.215,106.57421875,THREAT
2026-06-08 09:01:00.639623,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:01:00.874749,52.182.143.215,192.168.1.8,114.31364440917969,THREAT
2026-06-08 09:01:00.890206,192.168.1.8,52.182.143.215,77.50401306152344,THREAT
2026-06-08 09:01:00.906944,192.168.1.8,52.182.143.215,6508.34130859375,THREAT
2026-06-08 09:01:00.918693,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
2026-06-08 09:01:01.005884,192.168.1.8,52.182.143.215,106.57421875,THREAT
2026-06-08 09:01:01.223269,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:01:01.230363,52.182.143.215,192.168.1.8,1743179.875,THREAT
2026-06-08 09:01:01.254371,52.182.143.215,192.168.1.8,638.731689453125,THREAT
2026-06-08 09:01:01.258786,192.168.1.8,52.182.143.215,77.50401306152344,THREAT
2026-06-08 09:01:01.262905,192.168.1.8,52.182.143.215,452.2682800292969,THREAT
2026-06-08 09:01:01.273791,192.168.1.8,52.182.143.215,8219.1708984375,THREAT
2026-06-08 09:01:01.280311,192.168.1.8,52.182.143.215,51570.29296875,THREAT
2026-06-08 09:01:01.309035,192.168.1.8,52.182.143.215,4887.68310546875,THREAT
2026-06-08 09:01:01.332581,52.182.143.215,192.168.1.8,114.31364440917969,THREAT
2026-06-08 09:01:01.344203,192.168.1.8,52.182.143.215,77.50401306152344,THREAT
2026-06-08 09:01:01.349807,192.168.1.8,52.182.143.215,6508.34130859375,THREAT
2026-06-08 09:01:01.377310,35.184.229.211,192.168.1.8,225.2129669189453,THREAT
2026-06-08 09:01:01.385677,192.168.1.8,35.184.229.211,78.29151153564453,THREAT
2026-06-08 09:01:01.630811,192.168.1.8,52.182.143.215,81.03072357177734,THREAT
2026-06-08 09:01:01.654632,52.182.143.215,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:01:01.675899,52.182.143.215,192.168.1.8,615.5365600585938,THREAT
2026-06-08 09:01:01.696512,52.182.143.215,192.168.1.8,263.0971984863281,THREAT
2026-06-08 09:01:01.713168,52.182.143.215,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:01:01.741902,52.182.143.215,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:01:01.755096,52.182.143.215,192.168.1.8,1743179.875,THREAT
2026-06-08 09:01:01.761596,52.182.143.215,192.168.1.8,7232.244140625,THREAT
2026-06-08 09:01:01.772186,52.182.143.215,192.168.1.8,638.731689453125,THREAT
2026-06-08 09:01:01.777531,192.168.1.8,52.182.143.215,77.50401306152344,THREAT
2026-06-08 09:01:01.783002,35.184.229.211,192.168.1.8,162.56117248535156,THREAT
2026-06-08 09:01:01.790733,35.184.229.211,192.168.1.8,78.29151153564453,THREAT
2026-06-08 09:01:01.794419,192.168.1.8,35.184.229.211,81.03072357177734,THREAT
2026-06-08 09:01:01.802631,192.168.1.8,52.182.143.215,452.2682800292969,THREAT
2026-06-08 09:01:01.808074,192.168.1.8,52.182.143.215,23967.48828125,THREAT
2026-06-08 09:01:01.813378,192.168.1.8,35.237.69.59,80.16763305664062,THREAT
2026-06-08 09:01:01.929836,52.182.143.215,192.168.1.8,77.50401306152344,THREAT
2026-06-08 09:01:01.936693,52.182.143.215,192.168.1.8,615.5365600585938,THREAT
2026-06-08 09:01:01.943390,52.182.143.215,192.168.1.8,8050.29248046875,THREAT
2026-06-08 09:01:01.950883,192.168.1.8,52.182.143.215,77.50401306152344,THREAT
2026-06-08 09:01:01.957998,35.237.69.59,192.168.1.8,112.72122955322266,THREAT
2026-06-08 09:01:02.151634,192.168.1.6,224.0.0.251,6171.1708984375,THREAT
2026-06-08 09:01:03.772536,192.168.1.6,224.0.0.251,890.0001831054688,THREAT
